43;5;Mi a "rejtett végberendezés" probléma lényege?;A: Az eszközök elrejtőznek a hálózatban.;B: A csomópontok hallják egymást, de nem tudják a helyes útvonalat.;C: Két eszköz nem hallja egymást, de mindkettő kommunikál egy harmadikkal, és így zavarják egymás kommunikációját a harmadiknál.;D: A bázisállomás nem képes érzékelni az összes végberendezést.;C;WiFi
45;2;Melyik IEEE szabványcsaládhoz tartozik a Wi-Fi?;A: IEEE 802.3;B: IEEE 802.5;C: IEEE 802.11;D: IEEE 802.15;C;WiFi
46;2;Hogyan nevezik a Wi-Fi-t becenévként?;A: Wireless Link;B: Wireless Communication;C: Wireless Fidelity;D: Wireless Connection;C;WiFi
48;3;Melyik Wi-Fi szabványt nevezik Wi-Fi 6-nak?;A: 802.11n;B: 802.11ac;C: 802.11ax;D: 802.11be;C;WiFi
51;2;Melyik két fő frekvenciasávban működik elsősorban a Wi-Fi?;A: 900 MHz és 1.8 GHz;B: 2.4 GHz és 5 GHz;C: 700 MHz és 26 GHz;D: 3.5 GHz és 10 GHz;B;WiFi
55;3;Mi a neve a 802.11 hálózati architektúra alap szolgáltatáskészletének, amit "cellának" is neveznek?;A: ESS (Extended Service Set);B: SSID (Service Set Identifier);C: BSS (Basic Service Set);D: MAC (Medium Access Control);C;WiFi
56;2;Melyik eszköz tölti be a bázisállomás szerepét az infrastruktúra alapú 802.11 üzemmódban?;A: Router;B: Switch;C: Access Point (AP);D: End device;C;WiFi
59;2;Hogyan osztják fel a Wi-Fi kijelölt frekvenciatartományait?;A: Sávokra.;B: Rétegekre.;C: Csatornákra.;D: Protokollokra.;C;WiFi
62;2;Mi a neve a Wi-Fi hálózat nevének, amelyet a jelzőkeretek is tartalmaznak?;A: BSSID;B: MAC cím;C: SSID;D: IP cím;C;WiFi
68;3;Mi történik ütközés (collision) esetén egy osztott közegű hálózaton?;A: Az adók felváltva adnak.;B: Az adók jelei összekeverednek, és zaj lesz belőle.;C: Az adatok titkosítva továbbítódnak.;D: A hálózat automatikusan bővíti a sávszélességet.;B;WiFi
69;4;Mi a Carrier Sense Multiple Access (CSMA) alapelve?;A: A vivőjel figyelése nélkül azonnal adni.;B: Ha a csatorna üres, elküldjük a keretet; ha nem, várunk.;C: Mindig ütközést generálunk az adás előtt.;D: Csak egy adó lehet egyszerre aktív a hálózatban.;B;WiFi
72;5;Miért nem alkalmazható a CSMA/CD (ütközésérzékelés) a 802.11 vezeték nélküli hálózatokban?;A: Mert a vezeték nélküli eszközök túl gyorsak.;B: Mert a bejövő jel teljesítménye kicsi a kimenőhöz képest, és a rejtett végberendezés probléma miatt.;C: Mert csak vezetékes hálózatokban működik.;D: Mert túl sok energiát fogyasztana.;B;WiFi
73;3;Milyen ütközéskezelési mechanizmust használ a 802.11 Wi-Fi szabvány?;A: CSMA/CD;B: CSMA/CA;C: TDMA;D: FDMA;B;WiFi
77;5;Miért van szükség nyugtázásra (ACK) a 802.11 protokollban?;A: A sávszélesség növelése érdekében.;B: A rejtett végberendezés probléma miatt.;C: A hálózati címek kiosztásához.;D: A csatornák felosztásához.;B;WiFi
78;3;Melyik rövid üzenetet küldi a küldő a bázisállomásnak a csatorna lefoglalásához az adás előtt?;A: CTS;B: ACK;C: RTS;D: DATA;C;WiFi
79;4;Mi a CTS üzenet célja a 802.11 ütközéselkerülés során?;A: Visszaigazolni az adatátvitel sikerességét.;B: Engedélyezni a küldőnek az adást, és jelezni a többi állomásnak, hogy várakozzon.;C: Újra kérést küldeni a bázisállomásnak.;D: Adatokat tartalmaz.;B;WiFi
81;4;Melyik 802.11 keret cím mező (Address 1, 2, 3, 4) tartalmazza a címzett MAC címét (AP vagy végberendezés)?;A: Address 1;B: Address 2;C: Address 3;D: Address 4;A;WiFi
82;4;Melyik 802.11 keret cím mező tartalmazza a küldő MAC címét?;A: Address 1;B: Address 2;C: Address 3;D: Address 4;B;WiFi
83;4;Melyik 802.11 keret cím mező használatos a router interfész MAC címének tárolására, ahova az AP kapcsolódik?;A: Address 1;B: Address 2;C: Address 3;D: Address 4;C;WiFi
84;5;Melyik 802.11 keret cím mező használatos kizárólag alkalmi (ad hoc) üzemmódban?;A: Address 1;B: Address 2;C: Address 3;D: Address 4;D;WiFi
89;4;Hogyan alkalmazkodik a Wi-Fi eszköz a változó jel-zaj viszonyhoz?;A: Fix sebességen ad.;B: Növeli az antennák számát.;C: Változtatja az adási sebességet a moduláció változtatásával.;D: Csak a frekvenciát változtatja.;C;WiFi
91;5;Mi a célja a sebességadaptációnak a Wi-Fi hálózatokban?;A: Az ütközések számának csökkentése.;B: Az adatátviteli megbízhatóság fenntartása változó rádiós körülmények között.;C: Az energiafogyasztás minimalizálása.;D: A hálózati topológia optimalizálása.;B;WiFi
92;3;Mi a célja a teljesítménymenedzsmentnek a Wi-Fi hálózatokban?;A: A sávszélesség maximalizálása.;B: Az eszközök energiafogyasztásának csökkentése.;C: A biztonság növelése.;D: Az interferencia elkerülése.;B;WiFi
95;2;A prezentáció szerint mi a Wi-Fi biztonság aktuális státusza a tárgy keretein belül?;A: Részletesen tárgyalják.;B: Fontos kérdés, de túlmutat a tárgy keretein.;C: Nincs szükség biztonsági intézkedésekre.;D: Csak otthoni hálózatokra releváns.;B;WiFi
101;4;Melyik a Wi-Fi 7 egyik új képessége a "multi-link összefogás" (multi-link aggregation) terén?;A: Egy kliens csak egy sávon csatlakozhat.;B: Egy kliens két különböző sávban is csatlakozhat egyidejűleg.;C: Az AP-k több klienssel is összekapcsolódhatnak.;D: A kliensek csak egymással kommunikálnak.;B;WiFi
104;4;Miért mutatja gyakran a Wireshark az Ethernet keretet a Wi-Fi keret helyett Wi-Fi forgalom elemzésekor?;A: Mert a Wi-Fi keretek nincsenek szabványosítva.;B: Mert a hálózati kártya vagy a driver már így adja fel az operációs rendszernek.;C: Mert a Wireshark nem támogatja a Wi-Fi kereteket.;D: Mert az Ethernet keretek biztonságosabbak.;B;WiFi
1;2;Melyik rétegbeli protokollok működésének vizsgálata a mérés fő célja?;A: OSI protokoll stack;B: TCP/IP protocol stack;C: Csak az Ethernet;D: Csak az UDP;B;TCP/IP Labor
2;3;Melyik eszköz kezelését sajátítják el a hallgatók a mérés során?;A: Cisco Packet Tracer;B: Wireshark;C: GNS3;D: NetSim;B;TCP/IP Labor
3;4;Melyik állítás igaz a felkészülési segédletre vonatkozóan?;A: Csak mérés közben használható, ZH-ra nem.;B: ZH-ra is tudni kell, és lesz belőle beugró.;C: Kizárólag referenciaként szolgál.;D: A feladatok előre történő megoldása javasolt.;B;TCP/IP Labor
4;3;Mi az Ethernet fő felhasználási területe?;A: Világméretű internet hálózatok;B: Helyi számítógép-hálózatok;C: Távközlési gerinchálózatok;D: Műholdas kommunikáció;B;TCP/IP Labor
5;4;Melyik két szabvány határozza meg az Ethernet keret felépítését?;A: IEEE 802.1Q és 802.1X;B: IEEE 802.3 és Ethernet II (DIX);C: IEEE 802.11 és 802.15;D: IEEE 802.2 és 802.5;B;TCP/IP Labor
6;3;Hány bájt hosszú az Ethernet PREAMBLE mezője?;A: 1 bájt;B: 7 bájt;C: 6 bájt;D: 2 bájt;B;TCP/IP Labor
7;4;Melyik mező célja, hogy a vevő az óráját az adó órájához szinkronizálhassa Etherneten?;A: START OF FRAME;B: DESTINATION ADDRESS;C: PREAMBLE;D: CHECKSUM;C;TCP/IP Labor
8;4;Mi a 0x0800 érték jelentése az EtherType mezőben?;A: ARP protokoll;B: IPv6 protokoll;C: IPv4 protokoll;D: IPX protokoll;C;TCP/IP Labor
9;3;Mi a minimális hossza egy Ethernet keretnek, amihez esetleg kitöltés (PADDING) szükséges?;A: 46 bájt;B: 1500 bájt;C: 64 bájt;D: 1518 bájt;C;TCP/IP Labor
10;3;Mi a CHECKSUM mező célja Ethernet keretben?;A: Címzés;B: Adatok titkosítása;C: Hibadetektálás;D: Forgalomszabályozás;C;TCP/IP Labor
11;4;Hány bájt hosszú egy Ethernet MAC cím?;A: 2 bájt;B: 4 bájt;C: 6 bájt;D: 8 bájt;C;TCP/IP Labor
12;5;Melyik bit a MAC címen belül jelzi, hogy az egyedi (unicast) vagy csoport (multicast) címről van szó?;A: U/L bit;B: OUI bit;C: I/G bit;D: ASSIGN bit;C;TCP/IP Labor
13;4;Melyik MAC címre küldött kereteket veszi minden hálózati kártya?;A: Unicast cím;B: Multicast cím;C: Broadcast cím;D: Bármilyen cím;C;TCP/IP Labor
14;4;Mi a "promiscuous mode" működési mód lényege?;A: Csak a saját címre küldött kereteket veszi.;B: Válogatás nélkül minden keretet vesz.;C: Csak a hibás kereteket veszi.;D: Kizárólag a vezérlő kereteket veszi.;B;TCP/IP Labor
15;3;Mi a "big-endian" bájtsorrend jellemzője?;A: A legkisebb helyiértékű bájt van elöl.;B: A legnagyobb helyiértékű bájt van elöl.;C: A bájtok sorrendje véletlenszerű.;D: Nincs ilyen bájtsorrend.;B;TCP/IP Labor
16;5;Miért fontos a "hálózati bájtsorrend" (network byte order) fogalma?;A: Az alkalmazások helyes működéséhez.;B: Mert a hálózati protokollok dokumentációjában MSB sorrendet kell követni.;C: A memória kiosztásának optimalizálásához.;D: A hardverek közötti kompatibilitás biztosításához.;B;TCP/IP Labor
17;2;Melyik protokoll biztosít megbízható, kétirányú bájtfolyam átvitelt a TCP/IP protokollkészletben?;A: IP;B: UDP;C: TCP;D: ICMP;C;TCP/IP Labor
18;3;Mi a fő különbség az IP és a TCP között a megbízhatóság szempontjából?;A: Az IP megbízható, a TCP nem.;B: Az IP nem megbízható, a TCP megbízható.;C: Mindkettő megbízható.;D: Egyik sem megbízható.;B;TCP/IP Labor
19;3;Melyik TCP/IP protokollra jellemző, hogy összeköttetés nélküli és nem megbízható datagram szolgáltatást nyújt?;A: TCP;B: ICMP;C: UDP;D: ARP;C;TCP/IP Labor
20;4;Melyik protokoll tartozik az IP réteg részéhez az "egysíkos" számítástechnikai architektúrában?;A: TCP;B: UDP;C: ICMP;D: HTTP;C;TCP/IP Labor
21;2;Melyik szervezet felel az IP hálózatcímek legfelsőbb szintű kiosztásáért?;A: IETF;B: IANA;C: IEEE;D: RIPE NCC;B;TCP/IP Labor
22;3;Hány bitet használ az IPv4 címzés egy állomás megcímzésére?;A: 16 bit;B: 24 bit;C: 32 bit;D: 64 bit;C;TCP/IP Labor
23;4;Melyik IPv4 címosztályra jellemző, hogy a cím első három bitje "110"?;A: A osztály;B: B osztály;C: C osztály;D: D osztály;C;TCP/IP Labor
24;4;Mi a speciális jelentése egy IP-címnek, ha a host részében minden bit 0 értékű?;A: Loopback cím;B: Broadcast cím;C: Hálózat címe;D: Privát cím;C;TCP/IP Labor
25;3;Melyik formátumban írják le az IP-címeket kanonikusan?;A: Hexadecimális számok, kettősponttal elválasztva;B: Négy decimális oktett, ponttal elválasztva;C: Bináris szám, szóközökkel elválasztva;D: Betűk és számok kombinációja;B;TCP/IP Labor
26;5;Mi a célja a hálózati maszknak (netmask) az osztálymentes címzésben?;A: Az IP-cím titkosítása.;B: A hálózati cím és a gépcím határának kijelölése.;C: A protokoll típusának meghatározása.;D: Az adatátviteli sebesség növelése.;B;TCP/IP Labor
27;4;Melyik tartomány nem tartozik a privát IP-cím tartományok (RFC 1918) közé?;A: 10.0.0.0/8;B: 172.16.0.0/12;C: 192.168.0.0/16;D: 169.254.0.0/16;D;TCP/IP Labor
28;3;Melyik cím tartomány van fenntartva csak helyi kommunikációra, és a routerek nem továbbítják?;A: Loopback címek;B: Privát IP-címtartományok;C: Link lokális IP-címtartományok;D: Dokumentációs célokra lefoglalt IP-címtartományok;C;TCP/IP Labor
29;4;Mi a Type of Service mező régi és új értelmezése közötti alapvető különbség?;A: Régen sebességet, ma prioritást jelölt.;B: Régen prioritást és kérés jellegét, ma DSCP és ECN célokat.;C: Régen csak forgalomszabályozásra, ma biztonságra.;D: A mező mérete változott.;B;TCP/IP Labor
30;3;Hány bitet használ az IPv4 datagram "Time to Live" (TTL) mezője?;A: 4 bit;B: 16 bit;C: 8 bit;D: 32 bit;C;TCP/IP Labor
31;4;Mi történik egy IP datagrammal, ha a TTL értéke 0-ra csökken?;A: A célállomás azonnal feldolgozza.;B: Az útválasztó továbbítja a következő hálózatba.;C: Az útválasztó eldobják, és Time Exceeded üzenetet küldhet.;D: Újra kéri a küldő.;C;TCP/IP Labor
32;4;Melyik TCP szegmens mező azonosítja a két végpontot az alkalmazások számára?;A: Sequence Number;B: Acknowledgment Number;C: Portszám;D: Data Offset;C;TCP/IP Labor
33;3;Melyik TCP vezérlőbit jelzi, hogy egy új kapcsolat létesítésére irányul a szegmens?;A: ACK;B: FIN;C: SYN;D: RST;C;TCP/IP Labor
34;4;Hány lépésből áll a TCP kapcsolat felépítése (háromutas kézfogás)?;A: 2;B: 3;C: 4;D: 5;B;TCP/IP Labor
35;5;Miért használ a TCP sorszámokat a megbízható átvitel biztosítására?;A: Az adatfolyam prioritásának beállításához.;B: Az oktettek sorrendjének ellenőrzéséhez és a hibás/elveszett adatok felismeréséhez.;C: Az ütközések elkerüléséhez.;D: A titkosítási algoritmusokhoz.;B;TCP/IP Labor
36;4;Mi a "piggybacking" (ráültetett nyugta) lényege TCP-ben?;A: Két adatfolyam egyidejű küldése.;B: Az ellenirányú adatfolyam TCP szegmensének nyugta mezőjét használják fel a nyugtázásra.;C: Az ACK üzenetek mindig önálló szegmensben utaznak.;D: Csak egyirányú adatátvitel lehetséges.;B;TCP/IP Labor
37;3;Mi a célja a "csúszó ablak" (sliding window) módszernek TCP-ben?;A: A hálózati torlódás kezelése.;B: A forgalomszabályozás (flow control);C: A kapcsolat bontása.;D: A titkosítási kulcsok cseréje.;B;TCP/IP Labor
38;5;Mi a "congestion window" (torlódási ablak) célja a TCP torlódásvezérlésben?;A: A vevő pufferméretének korlátozása.;B: A nyugtázatlan szegmensek számának korlátozása a kommunikáló felek között.;C: A küldési sebesség növelése.;D: A hálózati késleltetés csökkentése.;B;TCP/IP Labor
39;4;Melyik a TCP torlódásvezérlési algoritmus két fő fázisa?;A: Adatátvitel és nyugtázás;B: Additive Increase / Multiplicative Decrease (AIMD) és Slow Start;C: Hosszú és rövid fázis;D: Csak egy fázis van.;B;TCP/IP Labor
40;5;Mi történik a torlódási ablakkal (CWND) a "Slow Start" fázisban, ha nincs torlódásra utaló jel?;A: Lineárisan nő.;B: A felére csökken.;C: Exponenciálisan nő (duplázódik RTT-nként).;D: Nem változik.;C;TCP/IP Labor
41;4;Melyik két jelezheti a hálózatban a torlódást?;A: Magas sávszélesség és alacsony késleltetés.;B: Timeout (újraküldés) és többszörös nyugta (duplicate ACKs).;C: Gyors kapcsolatfelépítés és adatátvitel.;D: Statikus ARP bejegyzések és DHCP kérések.;B;TCP/IP Labor
42;3;Melyik protokoll használ portszámokat az alkalmazások azonosítására UDP-ben?;A: IP;B: ICMP;C: UDP;D: ARP;C;TCP/IP Labor
43;4;Mi a különbség az IPv4 és IPv6 UDP checksum használata között?;A: IPv4-ben kötelező, IPv6-ban opcionális.;B: IPv4-ben opcionális, IPv6-ban kötelező.;C: Egyikben sem kötelező.;D: Mindkettőben kötelező.;B;TCP/IP Labor
44;3;Melyik protokoll felelős az IP szolgálati közlemények szállításáért?;A: TCP;B: UDP;C: ICMP;D: HTTP;C;TCP/IP Labor
45;4;Melyik ICMP üzenetkóddal jelzi a "Destination Unreachable" üzenet, hogy a kért port nem elérhető?;A: Code 0 (net unreachable);B: Code 1 (host unreachable);C: Code 2 (protocol unreachable);D: Code 3 (port unreachable);D;TCP/IP Labor
46;4;Mi történik, ha egy datagram TTL-je lejár (0-ra csökken), és Time Exceeded (Type 11) üzenet kerül generálásra?;A: A datagram a célállomásra jut.;B: Az útválasztó, ahol a TTL lejárt, eldobják a datagramot.;C: A küldő újra elküldi a datagramot.;D: A datagram titkosítva továbbítódik.;B;TCP/IP Labor
47;2;Melyik parancs használja az ICMP Echo Request és Echo Reply üzeneteket a hálózati elérhetőség tesztelésére?;A: traceroute;B: ping;C: telnet;D: ipconfig;B;TCP/IP Labor
48;3;Mi a célja a "traceroute" parancsnak?;A: Egy távoli gép IP-címének kiderítése.;B: A hálózati útvonal során érintett útválasztók válaszidejének kiderítése.;C: Az adatátviteli sebesség tesztelése.;D: A hálózati forgalom titkosítása.;B;TCP/IP Labor
49;4;Melyik EtherType értéket használja az ARP üzenet?;A: 0x0800;B: 0x86DD;C: 0x0806;D: 0x0608;C;TCP/IP Labor
50;3;Mi a "címfeloldás" célja az ARP segítségével?;A: Egy IP-címhez tartozó DNS név kiderítése.;B: Egy IP-címhez tartozó MAC-cím kiderítése.;C: Egy MAC-címhez tartozó IP-cím kiderítése.;D: Egy hálózati protokoll azonosító kiderítése.;B;TCP/IP Labor
51;4;Melyik MAC címet használja az ARP Request (kérés) üzenet célcímként Ethernet szinten?;A: Az A állomás unicast MAC címe;B: Az FF:FF:FF:FF:FF:FF broadcast MAC címe;C: A B állomás unicast MAC címe;D: Az útválasztó MAC címe;B;TCP/IP Labor
52;4;Melyik ARP művelet (Operation) értéke jelzi az ARP Reply (válasz) üzenetet?;A: 0;B: 1;C: 2;D: 3;C;TCP/IP Labor
53;3;Mi a célja az ARP Cache táblának?;A: Az IP-címek statikus kiosztása.;B: Az IP-MAC címfeloldási információk tárolása a gyorsítótár funkció érdekében.;C: A hálózati forgalom titkosítása.;D: A DNS nevek feloldása.;B;TCP/IP Labor
54;5;Mi a különbség a statikus és dinamikus ARP Cache bejegyzések között?;A: A statikusak automatikusan, a dinamikusak manuálisan kerülnek felvételre.;B: A statikusak manuálisan, a dinamikusak ARP címfeloldás eredményeként kerülnek felvételre és elévülnek.;C: Nincs különbség.;D: A statikusak csak unicast, a dinamikusak csak broadcast címekre vonatkoznak.;B;TCP/IP Labor
